student_id,name,birth_date,role,email,password,created_at,updated_at
S0248,Citra Siregar,2014-11-05,siswa,citra.siregar5678@gmail.com,xtFIbusm45,,
S0249,???,2013-01-14,siswa,citra.santoso4701@gmail.com,ftJ2maaF1L,,
S0250,???,2014-07-21,siswa,juli.gunawan5994@gmail.com,8jU454hCtm,,
S0251,Gilang Hidayatullah,2013-02-23,siswa,gilang.hidayatullah409@gmail.com,iyu2RZltZU,,
S0252,Kartika Ginting,2014-12-09,siswa,kartika.ginting5752@gmail.com,cp6U72dm9O,,
S0253,Oktavia Situmorang,2014-08-14,siswa,oktavia.situmorang4004@gmail.com,5sPUV90Qwf,,
S0254,Indah Nugraha,,siswa,indah.nugraha406@gmail.com,CCCda94NEE,,
S0255,Cahyo Pratama,2013-04-17,siswa,cahyo.pratama8833@gmail.com,FtYhsvjidA,,
S0256,Tia Santoso,2013-08-22,siswa,tia.santoso5171@gmail.com,???,,
S0257,Kevin Lubis,2014-02-10,siswa,kevin.lubis1774@gmail.com,bUHFEJJ95c,,
S0258,Santi Wijaya,2013-02-18,siswa,santi.wijaya8909@gmail.com,ZHBy8xo85x,,
S0259,Budi Ginting,2014-08-09,siswa,budi.ginting8912@gmail.com,xUBAyD03eV,,
S0260,Ahmad Harahap,2014-06-23,siswa,ahmad.harahap8516@gmail.com,WO5hTv5jB5,,
S0261,Qori Nugraha,2014-01-13,siswa,qori.nugraha8199@gmail.com,lWGHZNVMop,,
S0262,Doni Siregar,2014-12-21,siswa,doni.siregar5739@gmail.com,KhkBwFD4na,,
S0263,Aditya Nugraha,2013-05-25,siswa,aditya.nugraha8669@gmail.com,hzo4CUJgVW,,
S0264,Fajar Sari,2013-08-16,siswa,fajar.sari1524@gmail.com,iwAwggKmkb,,
S0265,Doni Rahayu,2014-01-02,siswa,doni.rahayu8510@gmail.com,rrGXCIIgIS,,
S0266,Bunga Fitriani,2014-04-06,siswa,bunga.fitriani2758@gmail.com,TMhAvSKnX5,,
S0267,Hendra Simanjuntak,2013-02-09,siswa,hendra.simanjuntak9322@gmail.com,wGvRfz6B2Q,,
S0268,Oki Pratama,2014-07-18,siswa,oki.pratama9856@gmail.com,HXhzrVeuuT,,
S0269,Suryo Saputra,2014-02-20,siswa,suryo.saputra4127@gmail.com,1DUfXZBimk,,
S0270,Farhan Lestari,2014-09-25,siswa,farhan.lestari8921@gmail.com,???,,
S0271,Tia Utami,2014-10-22,siswa,tia.utami2618@gmail.com,IhccC2zvxb,,
S0272,Cahyo Saputra,2013-12-21,siswa,cahyo.saputra3432@gmail.com,,,
S0273,Fitri Wijaya,2014-03-14,siswa,fitri.wijaya9264@gmail.com,???,,
S0274,Bambang Sembiring,2013-07-01,siswa,bambang.sembiring634@gmail.com,8jipVoqjIw,,
S0275,Chandra Nugraha,2014-02-18,siswa,chandra.nugraha7221@gmail.com,zkFtp5HPll,,
S0276,Nugroho Wulandari,2013-06-09,siswa,nugroho.wulandari3884@gmail.com,JdcpS604lO,,
S0277,Endah Situmorang,2014-06-24,siswa,endah.situmorang9538@gmail.com,aGd01jkYKX,,
S0278,Lukman Utami,2013-09-13,siswa,lukman.utami1232@gmail.com,El6HhuZ5PU,,
S0279,Mulyono Saputra,2014-06-03,siswa,mulyono.saputra1889@gmail.com,xjRA6w8UEt,,
S0280,Chandra Tarigan,2013-03-20,siswa,chandra.tarigan194@gmail.com,CxzCkof21Y,,
S0281,Irfan Sinaga,2013-11-24,siswa,irfan.sinaga7234 at gmail.com,anVbgI7Qg1,,
S0282,Kartika Pane,2014-01-25,siswa,kartika.pane3200@gmail.com,w5gIjo5eWd,,
S0283,Kurniawan Setiawan,2014-10-26,siswa,kurniawan.setiawan5103@gmail.com,h39yf9npYZ,,
S0284,Lestari Lubis,2013-01-23,siswa,lestari.lubis8242@gmail.com,lQnRc3tmci,,
S0285,Kurniawan Purnama,2014-09-01,siswa,kurniawan.purnama6923@gmail.com,4KA7qT22E0,,
S0286,Tia Fitriani,2014-12-24,siswa,tia.fitriani511@gmail.com,oxWlENiNen,,
S0287,Erwin Hidayat,2014-07-22,siswa,erwin.hidayat567@gmail.com,Pb1Vga3Jfz,,
S0288,Cahyo Santoso,2013-08-12,siswa,cahyo.santoso2065@gmail.com,4R9UNG6KWr,,
S0289,Lestari Sinaga,2013-12-12,siswa,lestari.sinaga5315@gmail.com,BbLD1lh41P,,
S0290,Indah Setiawan,2014-04-26,siswa,indah.setiawan7280@gmail.com,w3e26UUf8F,,
S0291,Irfan Nugraha,2014-02-17,siswa,irfan.nugraha9233@gmail.com,JPnHCbG6YJ,,
S0292,Qomar Pane,2014-08-11,siswa,qomar.pane7033@gmail.com,SJq3NItQ9p,,
S0293,Oktavia Lubis,2013-04-26,siswa,oktavia.lubis6756@gmail.com,R51ihycjvu,,
S0294,Fajar Hidayat,2014-10-17,,fajar.hidayat9190@gmail.com,RZD9JOa9CT,,
S0295,Hendra Hidayatullah,2014-03-24,siswa,hendra.hidayatullah3905@gmail.com,ZAOGOFDYyv,,
S0296,Oktavia Sari,2013-09-23,siswa,oktavia.sari1602@gmail.com,cs6KiF5xj3,,
S0297,Cahyo Saputra,,siswa,cahyo.saputra2574@gmail.com,ftXK1VdmJF,,
S0298,Citra Saputra,2013-08-27,???,citra.saputra694@gmail.com,gKs4NsGg6A,,
S0299,Fajar Sari,2013-03-22,siswa,fajar.sari3268@gmail.com,NKNfY9ynGd,,
S0300,Taufik Fitriani,2014-09-17,siswa,taufik.fitriani1631 at gmail.com,zmvecLGWwA,,
S0301,Qomar Utami,2013-10-19,siswa,qomar.utami491@gmail.com,N2ZOVkbmIp,,
S0302,Bunga Sembiring,2013-03-22,siswa,bunga.sembiring8355@gmail.com,635HNhjH33,,
S0303,Tia Kusuma,2014-07-14,siswa,tia.kusuma1938@gmail.com,Na0PynXkEF,,
S0304,Aditya Harahap,2013-09-21,siswa,aditya.harahap1163@gmail.com,vjBITJJTSo,,
S0305,Dedi Hidayatullah,2013-10-28,siswa,dedi.hidayatullah9710@gmail.com,3IjmKRkXPw,,
S0306,Juli Harahap,2014-03-22,siswa,juli.harahap7081@gmail.com,3tAzv8feYp,,
S0307,Ahmad Wijaya,2014-06-15,siswa,ahmad.wijaya7010@gmail.com,kYQfBLwwpH,,
S0308,Oktavia Utami,2014-06-21,siswa,oktavia.utami1255@gmail.com,Lz4Pb53zO2,,
S0309,Hany Kusuma,2014-01-11,siswa,hany.kusuma860@gmail.com,S00oyPq4NZ,,
S0310,Chandra Pratama,2013-07-19,siswa,chandra.pratama6874@gmail.com,GFd9vWq5la,,
S0311,Guntur Permana,2013-02-26,siswa,guntur.permana6205@gmail.com,nLnqfYXESs,,
S0312,Citra Fitriani,,siswa,citra.fitriani6545@gmail.com,ImCr5i5OkB,,
S0313,Maya Rahayu,2014-06-03,siswa,maya.rahayu430@gmail.com,CjvUHWFa01,,
S0314,Aditya Hidayat,2013-09-12,siswa,aditya.hidayat845@gmail.com,orl1Tzv6JO,,
S0315,Erwin Ginting,2014-04-11,siswa,erwin.ginting820@gmail.com,AKUUYc77rV,,
S0316,Indah Sembiring,2013-04-18,siswa,indah.sembiring6632@gmail.com,PlVNrVVOL3,,
S0317,Chandra Gunawan,N/A,siswa,chandra.gunawan3444@gmail.com,dTbZGUlrue,,
S0318,Rina Rahayu,2013-01-03,siswa,rina.rahayu4618@gmail.com,w4IKIh4wM0,,
S0319,Maya Hidayatullah,2013-06-26,siswa,maya.hidayatullah5067@gmail.com,N/A,,
S0320,Santi Situmorang,2013-04-03,siswa,N/A,sp7aX4WagX,,
S0321,Cahyo Rahayu,2014-10-22,siswa,cahyo.rahayu4581@gmail.com,F21bia2Se1,,
S0322,Hany Setiawan,2014-03-28,siswa,hany.setiawan7673@gmail.com,YqINEFOWgV,,
S0323,Tia Hidayat,2013-12-23,siswa,tia.hidayat7629@gmail.com,O9CeHsyzZd,,
S0324,Lukman Nugraha,2013-09-27,siswa,lukman.nugraha3086@gmail.com,Y6jUr1t8Am,,
S0325,Aditya Setiawan,2013-08-19,siswa,aditya.setiawan3221@gmail.com,3ngTLAuibt,,
S0326,Qomar Setiawan,2013-04-04,siswa,qomar.setiawan9607@gmail.com,0YT9clXA5T,,
S0327,Indah Wijaya,2013-11-27,siswa,indah.wijaya8509@gmail.com,KF2zE93oQC,,
S0328,Kurniawan Gunawan,2013-07-05,siswa,kurniawan.gunawan1015@gmail.com,Xoi1X6pEtz,,
S0329,Budi Sembiring,2013-09-13,siswa,budi.sembiring8070@gmail.com,WOJA67Kdm1,,
S0330,Rina Nugraha,2013-08-02,siswa,rina.nugraha4760@gmail.com,IW29pgj9g1,,
S0331,Prabowo Rahayu,2014-02-22,siswa,prabowo.rahayu7704@gmail.com,lrSC5cNlhh,,
S0332,Joko Sembiring,2014-08-25,siswa,joko.sembiring4221@gmail.com,C9Kq0a2oPU,,
S0333,Joko Rahayu,2013-01-08,siswa,joko.rahayu4051@gmail.com,DMtnsDhR8H,,
S0334,Nina Nasution,2014-12-28,siswa,nina.nasution6217@gmail.com,ECdoUiM21e,,
S0335,Fajar Pratama,,siswa,fajar.pratama2857@gmail.com,FCeHzz4XIb,,
S0336,Hendra Simanjuntak,2013-01-20,siswa,hendra.simanjuntak7864 at gmail.com,hquJYGVzf5,,
S0337,Hafiz Kusuma,2014-07-07,siswa,hafiz.kusuma8150@gmail.com,gLcxtEUIs7,,
S0338,Kartika Ginting,2014-02-20,siswa,kartika.ginting552@gmail.com,3RvE8hDQL5,,
S0339,Taufik Siregar,2014-09-18,siswa,taufik.siregar6972@gmail.com,NmVFiZU1Zj,,
S0340,Qori Nasution,2013-01-19,siswa,qori.nasution7052@gmail.com,xAYPvqEAQM,,
S0341,Santi Nasution,2013-11-27,Siswa,santi.nasution2259@gmail.com,IOcmxPBKC0,,
S0342,Hany Siregar,2013-11-02,siswa,hany.siregar1718@gmail.com,O3u7T1bsnS,,
S0343,Cahyo Nugraha,2013-05-21,siswa,cahyo.nugraha8922@gmail.com,A4E4k0e6NJ,,
S0344,Fitri Utami,N/A,siswa,fitri.utami2597@gmail.com,GWi3NfZRa6,,
S0345,Oktavia Utami,2013-11-14,siswa,oktavia.utami678@gmail.com,ykxVj4sj76,,
S0346,Budi Siregar,2014-11-18,siswa,budi.siregar804@gmail.com,G5k3IMbhzP,,
S0347,Tia Kusuma,2014-01-21,siswa,tia.kusuma2439@gmail.com,72Zx1GbLRd,,
S0348,Qori Permana,2013-11-28,siswa,qori.permana7209@gmail.com,SRY5GjapLc,,
S0349,Hendra Tarigan,2014-12-06,siswa,hendra.tarigan5640@gmail.com,dpMtypaFK8,,
S0350,Indah Ramadhan,2014-11-06,???,indah.ramadhan21@gmail.com,Kr6xN8aCZL,,
S0351,Doni Fitriani,2013-08-16,siswa,doni.fitriani3773@gmail.com,4bienboorL,,
S0352,Suryo Ginting,2014-09-05,siswa,suryo.ginting3046@gmail.com,9bgUuSAnJK,,
S0353,Anisa Ginting,2013-11-06,siswa,anisa.ginting7577@gmail.com,S8xSYOWqYE,,
S0354,Santi Hidayat,2014-01-20,siswa,santi.hidayat5285@gmail.com,Unt9SDtLCn,,
S0355,Indra Gunawan,2014-06-02,siswa,indra.gunawan1254@gmail.com,2Nj44u63Ef,,
S0356,Oki Tarigan,2013-05-23,siswa,oki.tarigan7240@gmail.com,FDLugh0Gg0,,
S0357,Nugroho Kusuma,2013-01-17,siswa,nugroho.kusuma9907@gmail.com,eZfIiuyHO7,,
S0358,Suryo Hidayatullah,2014-09-05,siswa,suryo.hidayatullah5401@gmail.com,dwInjO1rcJ,,
S0359,Cahyo Pratama,2014-02-17,siswa,cahyo.pratama7671@gmail.com,YUU5ZtQMWx,,
S0360,Rina Gunawan,2013-08-03,???,rina.gunawan6612@gmail.com,Dk5PTNHYvt,,
S0361,Nina Ginting,N/A,siswa,nina.ginting5536@gmail.com,ZjxubxGeNT,,
S0362,Indah Permana,2014-08-28,siswa,indah.permana2089@gmail.com,???,,
S0363,Citra Lestari,2013-12-06,siswa,citra.lestari4319@gmail.com,2BOT8w5Qoh,,
S0364,Bambang Wulandari,2014-05-12,siswa,bambang.wulandari728@gmail.com,HhewmRZ2Bc,,
S0365,Kevin Utami,2014-05-27,siswa,kevin.utami1770@gmail.com,F8ZhIUdXqY,,
S0366,Santi Sari,,siswa,santi.sari6254@gmail.com,gpgZlhPhcF,,
S0367,Taufik Fitriani,2014-11-05,siswa,taufik.fitriani6610@gmail.com,XhYQyX6Pgx,,
S0368,Kartika Wulandari,2014-11-07,siswa,kartika.wulandari4178 at gmail.com,gu2vpUnN0K,,
S0369,Dewi Ginting,2014-10-22,siswa,dewi.ginting3974@gmail.com,xUZLaUbSVb,,
S0370,Nina Setiawan,2014-08-16,siswa,nina.setiawan7172@gmail.com,E25Ie2rK8P,,
S0371,Maya Permana,2014-08-22,siswa,maya.permana6475@gmail.com,UHQejlm5nA,,
S0372,Hendra Setiawan,2013-05-14,siswa,hendra.setiawan8491@gmail.com,P4J18qV56e,,
S0373,Taufik Hidayatullah,2013-03-09,siswa,taufik.hidayatullah5234@gmail.com,BSABFe0MCp,,
S0374,Indah Pane,2013-08-17,siswa,indah.pane8692@gmail.com,LRmIIUb3j8,,
S0375,Rian Setiawan,2014-01-20,siswa,rian.setiawan5192@gmail.com,XIDpvkca4v,,
S0376,Dedi Nasution,2013-04-08,siswa,dedi.nasution8227@gmail.com,O9MVkTvuj0,,
S0377,Rina Permana,2014-04-21,siswa,rina.permana4623@gmail.com,,,
S0378,Putri Lestari,2014-07-01,siswa,putri.lestari4588@gmail.com,5LJiUge21e,,
S0379,Erwin Pratama,2013-09-04,siswa,erwin.pratama5540@gmail.com,j02b09WsQr,,
S0380,Bambang Sembiring,,siswa,bambang.sembiring11@gmail.com,sSUyXZo5xu,,
S0381,Citra Wulandari,2013-10-15,siswa,citra.wulandari8173@gmail.com,AQNgcFFSyJ,,
S0382,Dewi Nugraha,2013-09-01,siswa,dewi.nugraha6768@gmail.com,1H8fPDohjC,,
S0383,Chandra Nasution,2014-11-09,siswa,chandra.nasution9410@gmail.com,mgjYyquCVs,,
S0384,Prabowo Sembiring,2013-08-05,siswa,prabowo.sembiring5946@gmail.com,grsDHKeJC5,,
S0385,Nugroho Purnama,2013-01-03,siswa,nugroho.purnama3438@gmail.com,Ci5zjDUDzF,,
S0386,Suryo Setiawan,2013-11-24,siswa,suryo.setiawan1070@gmail.com,IC9rfpx3Hc,,
S0387,Gilang Lestari,2013-05-13,,gilang.lestari490@gmail.com,GTFndUytii,,
S0388,Dewi Ramadhan,2014-07-27,siswa,dewi.ramadhan3993@gmail.com,0ck4pccq54,,
S0389,Lukman Rahayu,2013-10-05,siswa,lukman.rahayu58@gmail.com,Tqvmq84Gx4,,
S0390,Ahmad Purnama,2013-09-10,siswa,ahmad.purnama374@gmail.com,ht0E2NKu51,,
S0391,Gilang Setiawan,2014-08-24,,gilang.setiawan5421@gmail.com,b1wQE5U17W,,
S0392,Fitri Tarigan,2014-06-09,siswa,fitri.tarigan3446@gmail.com,oURnjtQhsp,,
S0393,Suryo Nasution,2013-12-16,siswa,suryo.nasution5813@gmail.com,nXSSAliIo5,,
S0394,Qori Wijaya,2014-12-16,siswa,qori.wijaya525@gmail.com,mbzPnpRtZG,,
S0395,Ahmad Rahayu,2013-04-25,,ahmad.rahayu2518@gmail.com,0sdOxKDJUn,,
S0396,Irfan Situmorang,2013-02-15,siswa,irfan.situmorang246@gmail.com,vPnt2GlKAT,,
S0397,Juli Situmorang,2014-06-15,siswa,juli.situmorang1749@gmail.com,zYcbj2NPrB,,
S0398,Suryo Purnama,2013-03-22,siswa,suryo.purnama1060@gmail.com,pHYit0XfBv,,
S0399,Indra Nugraha,2013-03-23,siswa,indra.nugraha5362@gmail.com,TwNHS9KzrK,,
S0400,Gita Fitriani,2014-08-06,siswa,gita.fitriani7795@gmail.com,z3zfcmhQWa,,
S0401,Rina Sembiring,2013-07-22,siswa,rina.sembiring2154@gmail.com,qssrHd6UvC,,
S0402,Guntur Ginting,2014-11-23,siswa,guntur.ginting6841@gmail.com,pqnY6J97qP,,
S0403,Mulyono Siregar,2014-06-01,siswa,mulyono.siregar8910@gmail.com,DOSfwzsv46,,
S0404,Fajar Fitriani,2013-06-21,siswa,fajar.fitriani730@gmail.com,zDm3AbZYF1,,
S0405,Dewi Purnama,2013-10-10,siswa,dewi.purnama1257@gmail.com,Vb1xfJGpiy,,
S0406,Endah Saputra,2013-04-17,siswa,endah.saputra2769@gmail.com,CRGHKWoYCC,,
S0407,Kevin Permana,2014-11-24,siswa,kevin.permana8876@gmail.com,4P8xStlcNP,,
S0408,Kevin Simanjuntak,2013-11-20,siswa,kevin.simanjuntak1167@gmail.com,h0pi7GO0u9,,
S0409,Aditya Siregar,2014-05-19,siswa,aditya.siregar7515@gmail.com,hO84gpN2Fx,,
S0410,Fajar Fitriani,2014-03-19,siswa,fajar.fitriani2861@gmail.com,rbSrWoPPAZ,,
S0411,Dewi Wulandari,2014-12-01,siswa,dewi.wulandari3061@gmail.com,hgP8msKd9G,,
S0412,Guntur Pratama,2014-03-13,siswa,guntur.pratama5124@gmail.com,cHi64WcV3f,,
S0413,Qori Ginting,2013-09-14,siswa,qori.ginting562@gmail.com,kSEIRsQHlP,,
S0414,Oki Harahap,2013-06-11,siswa,,IxCvF20gdj,,
S0415,Cahyo Ramadhan,2013-11-07,siswa,cahyo.ramadhan1148@gmail.com,m8fAxvmAlS,,
S0416,Maya Sari,,siswa,maya.sari5860@gmail.com,sBbngFpyqk,,
S0417,Bunga Nasution,2014-10-21,siswa,bunga.nasution2092@gmail.com,Lv9zf193bK,,
S0418,Mulyono Pane,2014-01-15,siswa,mulyono.pane4747@gmail.com,Bajiay2T66,,
S0419,Qori Ginting,2014-01-04,siswa,qori.ginting4978@gmail.com,YYfMHkkDtV,,
S0420,Aditya Saputra,2013-08-16,siswa,aditya.saputra8970@gmail.com,JhOMunUSWi,,
S0421,Taufik Hidayatullah,2013-03-14,Siswa,taufik.hidayatullah7404@gmail.com,c1JWRXge4O,,
S0422,Ahmad Situmorang,2014-12-07,siswa,ahmad.situmorang182@gmail.com,nqygpjq3HM,,
S0423,KURNIAWAN LUBIS,2013-02-01,siswa,kurniawan.lubis8712@gmail.com,EEE2J9hERN,,
S0424,Nugroho Sinaga,2014-09-18,siswa,nugroho.sinaga9242@gmail.com,lVWsYqWINM,,
S0425,Tia Situmorang,2014-08-04,siswa,tia.situmorang7910@gmail.com,GIO3W07OKt,,
S0426,Kevin Setiawan,2014-05-13,siswa,kevin.setiawan3169@gmail.com,fd871TsCYn,,
S0427,Dewi Gunawan,2014-11-02,siswa,dewi.gunawan290@gmail.com,vxryChGttF,,
S0428,Indah Utami,2014-03-25,siswa,indah.utami8043@gmail.com,uKbTOVjjeT,,
S0429,Putri Permana,2014-02-28,siswa,putri.permana5228@gmail.com,nMRzznybCU,,
S0430,Taufik Wulandari,2013-08-14,siswa,taufik.wulandari8381@gmail.com,gIjSrYaRgq,,
S0431,,2013-06-02,siswa,farhan.sembiring2094@gmail.com,iwAvVplipM,,
S0432,Maya Nasution,2013-03-14,siswa,maya.nasution5672@gmail.com,IHbPdyrV9f,,
S0433,Taufik Situmorang,2014-04-11,siswa,taufik.situmorang6232@gmail.com,MsYqmyVJAL,,
S0434,Putri Saputra,2013-04-22,siswa,putri.saputra8174@gmail.com,QaaCUGDveU,,
S0435,Qomar Pane,2013-07-28,siswa,qomar.pane4208@gmail.com,JYaF8HZif8,,
S0436,Santi Lestari,,siswa,santi.lestari9556@gmail.com,St1Q3Nveac,,
S0437,DONI SIREGAR,2014-07-08,siswa,doni.siregar9886@gmail.com,2W6h5FGyHl,,
S0438,BUNGA GUNAWAN,2014-07-17,siswa,bunga.gunawan7498@gmail.com,JiX0XNkBCB,,
S0439,Chandra Pane,2014-08-24,siswa,chandra.pane6285@gmail.com,jtiB8437Ea,,
S0440,Lestari Siregar,2014-11-12,siswa,lestari.siregar792@gmail.com,L4Klp2g0Er,,
S0441,Maya Santoso,2014-12-08,siswa,maya.santoso2335@gmail.com,7LzNJXRByi,,
S0442,Suryo Siregar,2013-01-08,siswa,suryo.siregar8916@gmail.com,TQE88Ig23D,,
S0443,Bunga Wulandari,2013-04-27,siswa,bunga.wulandari2941@gmail.com,1aq1nQAUHV,,
S0444,Guntur Wulandari,2013-07-18,siswa,guntur.wulandari5642@gmail.com,26ZKAnmns8,,
S0445,Dedi Tarigan,2013-05-06,siswa,dedi.tarigan872@gmail.com,p3kRAsEOYG,,
S0446,Bambang Situmorang,2014-01-28,siswa,bambang.situmorang6696@gmail.com,IV9kOkVzXm,,
S0447,Eko Setiawan,2013-03-02,siswa,eko.setiawan1320@gmail.com,GfePnEMKDv,,
S0448,Erwin Tarigan,2013-05-10,siswa,erwin.tarigan8549@gmail.com,ajlpkxc4SS,,
S0449,Rina Nugraha,2014-02-10,siswa,rina.nugraha6911@gmail.com,OKWzxNKoQI,,
S0450,Dewi Lubis,2014-11-07,siswa,dewi.lubis2519@gmail.com,Ephi70k2OA,,
S0451,Kurniawan Rahayu,2013-06-05,siswa,kurniawan.rahayu7354@gmail.com,YVb9JN6CLx,,
S0452,Joko Pratama,2014-11-09,siswa,joko.pratama3940@gmail.com,SjDdUbzlqO,,
S0453,Taufik Sari,2014-08-22,siswa,taufik.sari7490@gmail.com,kJZ7HooCws,,
S0454,Indra Wijaya,2013-03-15,siswa,indra.wijaya3334@gmail.com,yCIrmxPWDK,,
S0455,Irfan Siregar,2014-10-08,siswa,irfan.siregar43@gmail.com,qfaSvrdY6q,,
S0456,Chandra Situmorang,2013-03-14,siswa,chandra.situmorang9615@gmail.com,jgX1QJGUYp,,
S0457,Indah Kusuma,2013-02-24,siswa,indah.kusuma2221@gmail.com,ayJFz3OtSr,,
S0458,Kurniawan Gunawan,2014-09-03,siswa,kurniawan.gunawan1151@gmail.com,7dW5DkJPC8,,
S0459,Endah Wulandari,2013-08-18,siswa,endah.wulandari8274@gmail.com,nqnPdOiq1X,,
S0460,Dedi Gunawan,2014-03-12,siswa,dedi.gunawan9407@gmail.com,dj7vqP5WTk,,
S0461,Nina Setiawan,2013-12-11,siswa,nina.setiawan4388@gmail.com,V8oh7Sjzz9,,
S0462,Rian Sari,2014-03-27,siswa,rian.sari5652 at gmail.com,O3FGsguajW,,
S0463,Suryo Sembiring,N/A,siswa,suryo.sembiring2949@gmail.com,GXe6A4vrLm,,
S0464,Fajar Sari,2014-12-03,siswa,fajar.sari3847@gmail.com,Dias4dlk0n,,
S0465,Hafiz Lubis,2014-01-06,siswa,hafiz.lubis2234@gmail.com,Kn3X0ncrVY,,
S0466,Ahmad Wulandari,2013-10-16,siswa,ahmad.wulandari5156@gmail.com,mnJdR69USP,,
S0467,Farhan Saputra,2014-05-06,siswa,farhan.saputra2897@gmail.com,2sMXlxBcm2,,
S0468,Farhan Saputra,2014-11-01,siswa,farhan.saputra5081@gmail.com,XL4DrpBvB7,,
S0469,Indah Rahayu,2014-09-20,siswa,indah.rahayu2129@gmail.com,1QleQgrO3W,,
S0470,Gilang Harahap,2013-12-20,siswa,gilang.harahap5864@gmail.com,CFqsrfmeMU,,
S0471,Aditya Harahap,2013-11-19,???,aditya.harahap6340@gmail.com,uNrtiUkAe2,,
S0472,Rina Pratama,2014-07-18,siswa,rina.pratama7265@gmail.com,ettnZGmYCB,,
S0473,Farhan Gunawan,2013-08-27,siswa,farhan.gunawan6145@gmail.com,WVNaibUjW0,,
S0474,Lestari Harahap,2014-05-26,siswa,lestari.harahap6457@gmail.com,w7wvA7Pbnn,,
S0475,Doni Hidayat,2013-02-27,,doni.hidayat3828@gmail.com,Fw8LVoskuD,,
S0476,Anisa Permana,2014-01-16,siswa,anisa.permana1478@gmail.com,5T2TpMG2S3,,
S0477,Citra Harahap,2014-03-16,siswa,citra.harahap53@gmail.com,RlL2mvmrRg,,
S0478,Oki Nasution,2013-02-18,siswa,oki.nasution1462@gmail.com,Th1hj3AYZN,,
S0479,Citra Ramadhan,2013-11-21,siswa,citra.ramadhan4652@gmail.com,STHqmQFXT4,,
S0480,Juli Lestari,2014-12-19,siswa,juli.lestari1719@gmail.com,cSAP5TW40S,,
S0481,Ahmad Pane,2014-11-19,siswa,ahmad.pane1601@gmail.com,yTUsuoy0Na,,
S0482,Nina Hidayatullah,2013-07-05,siswa,nina.hidayatullah7462@gmail.com,tmLFRABxI6,,
S0483,Maya Hidayatullah,2013-03-27,siswa,maya.hidayatullah1146@gmail.com,I0s4mFyGUC,,
S0484,Joko Siregar,2013-08-23,siswa,joko.siregar6548@gmail.com,6O6U0kicvi,,
S0485,Suryo Purnama,2014-09-12,siswa,suryo.purnama9018@gmail.com,PmYygszorj,,
S0486,Nugroho Rahayu,2014-12-26,siswa,nugroho.rahayu9216@gmail.com,IE78XvthC2,,
S0487,Hany Hidayatullah,2014-07-03,siswa,hany.hidayatullah5270@gmail.com,8A09oWbzfy,,
S0488,Fajar Nasution,2014-04-23,siswa,fajar.nasution6289@gmail.com,0ul1Ez1drS,,
S0489,Dedi Kusuma,2013-02-16,siswa,,QiT8JRLQTW,,
S0490,Chandra Simanjuntak,2014-03-04,siswa,chandra.simanjuntak879@gmail.com,uVWQd2cPDp,,
S0491,Lestari Purnama,2014-04-09,siswa,N/A,nzDqkJBko7,,
S0492,Oki Setiawan,2014-01-18,siswa,oki.setiawan3813@gmail.com,e9K7eGe4tf,,
S0493,Joko Sembiring,2013-04-14,siswa,joko.sembiring3466@gmail.com,xCTi1CGCCm,,
