student_id,name,birth_date,role,email,password,created_at,updated_at
S0494,Fitri Kusuma,2014-08-16,siswa,fitri.kusuma9830@gmail.com,5wGMGuaFk5,,
S0495,Lukman Utami,2014-09-21,siswa,lukman.utami22@gmail.com,LqAUnQuT39,,
S0496,Nina Lubis,2014-12-14,siswa,nina.lubis5752@gmail.com,oYMJKXHjmV,,
S0497,Citra Hidayatullah,2013-04-12,siswa,citra.hidayatullah1776@gmail.com,Qwr6ji8ltu,,
S0498,Bambang Santoso,2014-07-05,siswa,bambang.santoso8317@gmail.com,FjPUlvP6EO,,
S0499,Aditya Tarigan,2013-05-28,siswa,aditya.tarigan3852@gmail.com,YldseSDnN9,,
S0500,Gilang Wijaya,2014-02-04,siswa,N/A,DUQ615Zoyp,,
S0501,Dewi Simanjuntak,2012-10-14,siswa,dewi.simanjuntak1927@gmail.com,PESBrkkqs8,,
S0502,Joko Kusuma,2011-07-17,siswa,joko.kusuma9810@gmail.com,P7Gif1A01h,,
S0503,Taufik Siregar,2010-08-06,siswa,taufik.siregar2107@gmail.com,41rzFsrmkP,,
S0504,Taufik Wijaya,2012-10-18,siswa,taufik.wijaya9539@gmail.com,2C1xKhykp4,,
S0505,Eko Nasution,2010-02-07,siswa,eko.nasution6228@gmail.com,OoS1k7U8gl,,
S0506,Rian Wijaya,2015-12-20,siswa,rian.wijaya5672@gmail.com,9BUqcqW3QN,,
S0507,Lani Siregar,2012-01-10,siswa,lani.siregar6629@gmail.com,atiCMAjCYQ,,
S0508,Siti Saputra,2011-06-28,siswa,siti.saputra6008@gmail.com,gZZQvnOfkp,,
S0509,Andi Simanjuntak,2014-05-31,siswa,andi.simanjuntak3379@gmail.com,lDt0FZn7Fv,,
S0510,???,2012-11-14,siswa,dewi.lestari3928@gmail.com,Wm0ZCuNcyN,,
S0511,Lani Lestari,2015-04-06,siswa,lani.lestari9114@gmail.com,W0CDnfYEEQ,,
S0512,Indah Simanjuntak,2010-10-12,siswa,indah.simanjuntak3658@gmail.com,BaN01AL3bC,,
S0513,Guntur Saputra,2012-09-06,siswa,N/A,8x41PeiDen,,
S0514,Indah Kusuma,2011-01-13,???,indah.kusuma1296@gmail.com,VLSe3N1Fnu,,
S0515,Sari Hidayat,2014-12-13,siswa,sari.hidayat6256@gmail.com,DbdZJ50dHk,,
S0516,Maya Kusuma,2015-05-05,siswa,maya.kusuma4164@gmail.com,XC4nv7DRRc,,
S0517,Agus Kusuma,2015-05-02,siswa,agus.kusuma2550@gmail.com,ps5vtln6eP,,
S0518,Eko Nasution,2014-08-04,siswa,eko.nasution9169@gmail.com,ouzHJ9AWeh,,
S0519,Rian Gunawan,2010-09-27,siswa,rian.gunawan8779@gmail.com,9DzLjoCDUC,,
S0520,Siti Saputra,2010-03-21,siswa,siti.saputra4068@gmail.com,RVRCTI5ZeY,,
S0521,Rian Hidayat,2010-10-18,siswa,rian.hidayat2900@gmail.com,7CyjPOTI0I,,
S0522,Lani Nasution,,siswa,lani.nasution8530@gmail.com,81vhvFP5f5,,
S0523,Andi Ginting,2010-01-18,siswa,andi.ginting3097@gmail.com,hgotqgbS8U,,
S0524,???,2013-07-26,siswa,eko.hidayat3329@gmail.com,hapYFWgyL0,,
S0525,Andi Kusuma,2012-06-03,siswa,andi.kusuma9553@gmail.com,ltD18ZvuwB,,
S0526,Rina Kusuma,2015-01-18,siswa,rina.kusuma7031@gmail.com,WNabsMoHm7,,
S0527,Taufik Gunawan,2011-04-28,siswa,taufik.gunawan4015@gmail.com,5YLRfyLvxa,,
S0528,Sari Gunawan,2015-08-28,siswa,sari.gunawan4562@gmail.com,zgVpICxS69,,
S0529,Indah Simanjuntak,2014-01-19,siswa,indah.simanjuntak5475@gmail.com,8nUDvzOvGR,,
S0530,Siti Hidayat,2011-12-28,siswa,siti.hidayat7924@gmail.com,mhHYs0WpTT,,
S0531,Lani Lestari,2010-08-22,siswa,lani.lestari5392@gmail.com,uv9sj3Mw6O,,
S0532,Rina Siregar,2013-04-25,siswa,rina.siregar5765@gmail.com,XCGh66ve4o,,
S0533,Guntur Hidayat,2014-03-30,siswa,guntur.hidayat7756@gmail.com,G7Sdhyo5Qj,,
S0534,Sari Pratama,2010-04-05,siswa,sari.pratama4258@gmail.com,EVfcfREi0v,,
S0535,Taufik Siregar,2012-09-01,siswa,taufik.siregar3424@gmail.com,Zv3x9WYzLj,,
S0536,Rina Saputra,2014-10-05,siswa,rina.saputra2755@gmail.com,y8yBjJ2DA6,,
S0537,Guntur Pratama,2010-01-24,siswa,guntur.pratama5062@gmail.com,pwrn6LMMAi,,
S0538,Indah Pratama,2012-02-04,siswa,indah.pratama1041@gmail.com,4mduFrH6q4,,
S0539,Eko Ginting,2010-07-06,siswa,eko.ginting7292@gmail.com,wglwuh81Ky,,
S0540,Lani Kusuma,2015-02-06,siswa,lani.kusuma3898@gmail.com,S3LlLXH8ne,,
S0541,Sari Simanjuntak,2015-11-04,siswa,sari.simanjuntak9252@gmail.com,VfmeeGbJft,,
S0542,Joko Pratama,2015-07-20,siswa,joko.pratama1533@gmail.com,dU1WqKEX2v,,
S0543,Taufik Ginting,2011-01-26,siswa,taufik.ginting1040@gmail.com,d0IKR3qwsq,,
S0544,Rian Ginting,2012-01-10,siswa,rian.ginting4243@gmail.com,OEwcHn1tLR,,
S0545,Agus Nasution,2014-11-11,siswa,agus.nasution9413@gmail.com,MzeKXniRX4,,
S0546,Eko Gunawan,2012-08-02,siswa,eko.gunawan3278@gmail.com,MgDjipKy58,,
S0547,Joko Pratama,2011-08-31,siswa,joko.pratama5344@gmail.com,4WDdP9lEyv,,
S0548,Guntur Siregar,2011-12-10,siswa,guntur.siregar1318@gmail.com,IWOb6zIafg,,
S0549,Rina Nasution,2013-12-12,siswa,rina.nasution5697@gmail.com,Y2KTe9tWcy,,
S0550,Budi Lestari,2013-12-20,student,budi.lestari3572@gmail.com,f9cb1RODN9,,
S0551,,2015-11-02,siswa,lani.wijaya5909@gmail.com,CK1gvdCy74,,
S0552,Eko Lestari,2012-07-08,siswa,eko.lestari7423@gmail.com,QInJv6IfgA,,
S0553,Andi Hidayat,2014-10-31,siswa,andi.hidayat3805@gmail.com,BBZzvAPUNV,,
S0554,Budi Saputra,2015-02-12,siswa,budi.saputra2911@gmail.com,UcdkAFOo0v,,
S0555,Siti Hidayat,2014-10-26,siswa,siti.hidayat6769@gmail.com,NpkYLrYFIg,,
S0556,Siti Wijaya,2011-05-10,siswa,siti.wijaya8774@gmail.com,obytHAkFLI,,
S0557,Maya Wijaya,2013-01-24,siswa,maya.wijaya9253@gmail.com,f55i84TgUL,,
S0558,Rian Wijaya,2012-05-31,siswa,rian.wijaya8258@gmail.com,tZYzdIMaoy,,
S0559,Lani Lestari,2010-03-21,siswa,lani.lestari8745@gmail.com,87pTeDo12H,,
S0560,Agus Hidayat,2015-08-23,siswa,agus.hidayat9042@gmail.com,fNlW4p3JHa,,
S0561,Budi Kusuma,2012-05-24,siswa,budi.kusuma1597@gmail.com,rYJ2S1QAas,,
S0562,Joko Nasution,2012-01-21,,joko.nasution7991@gmail.com,8oj201sEou,,
S0563,Andi Gunawan,2012-06-10,siswa,andi.gunawan6309@gmail.com,2FGswkgChB,,
S0564,Siti Pratama,2013-03-07,siswa,siti.pratama9893@gmail.com,3yDH3nekdG,,
S0565,Indah Simanjuntak,2014-12-29,siswa,indah.simanjuntak6051@gmail.com,LuWzYvpccv,,
S0566,Joko Lestari,2012-02-09,siswa,joko.lestari3927@gmail.com,U9iYbsTDm8,,
S0567,Sari Ginting,07/07/11,siswa,sari.ginting1540@gmail.com,qGThR9BolG,,
S0568,Rian Hidayat,2015-04-15,siswa,rian.hidayat5493@gmail.com,lOROHzGPSX,,
S0569,Joko Ginting,2012-01-06,siswa,joko.ginting6041@gmail.com,Ncw68kvGp8,,
S0570,Sari Siregar,N/A,siswa,sari.siregar1974@gmail.com,3bZYDDhZld,,
S0571,Rian Wijaya,2010-07-27,siswa,rian.wijaya9979@gmail.com,dCIgtIFwSD,,
S0572,Dewi Wijaya,2011-12-25,siswa,dewi.wijaya5095@gmail.com,am5bmBcmRF,,
S0573,Maya Lestari,2011-01-15,siswa,maya.lestari9065@gmail.com,UZ7vZRpXKb,,
S0574,Lani Ginting,2013-09-06,siswa,lani.ginting8283@gmail.com,58aw1hod8a,,
S0575,BUDI NASUTION,2014-04-05,siswa,budi.nasution4039@gmail.com,UNnoqac4kB,,
S0576,Maya Kusuma,2015-09-17,siswa,maya.kusuma1906@gmail.com,4vggOWb6YL,,
S0577,Sari Ginting,2012-11-20,siswa,sari.ginting5722@gmail.com,8AiU4DGbit,,
S0578,Andi Hidayat,2013-09-19,siswa,andi.hidayat4017@gmail.com,1bCQy4058C,,
S0579,Indah Kusuma,2011-09-17,siswa,indah.kusuma1504@gmail.com,UjP3hlAIuH,,
S0580,Eko Siregar,2015-09-07,siswa,eko.siregar1064@gmail.com,Flo8w1pH8a,,
S0581,Joko Wijaya,2015-12-23,siswa,joko.wijaya9235@gmail.com,joxMPuz6Hz,,
S0582,Guntur Hidayat,2010-08-29,siswa,guntur.hidayat9958@gmail.com,EGIkJDX4hJ,,
S0583,Taufik Kusuma,2011-05-14,siswa,taufik.kusuma5192@gmail.com,FJ4FXycS8e,,
S0584,Dewi Gunawan,2015-04-26,siswa,dewi.gunawan8001@gmail.com,zXBuHNrZPL,,
S0585,Dewi Ginting,2010-12-16,siswa,dewi.ginting9012@gmail.com,tvcXtPByGl,,
S0586,Budi Hidayat,2012-07-08,siswa,budi.hidayat5328@gmail.com,lLyh8N0LlM,,
S0587,Rian Nasution,2015-03-12,siswa,rian.nasution9920@gmail.com,NnGtSAAxMx,,
S0588,???,2012-10-07,siswa,guntur.gunawan4284@gmail.com,DSKS5dE6HJ,,
S0589,Eko Gunawan,2014-05-06,siswa,eko.gunawan4751@gmail.com,iNWcTUmlsN,,
S0590,Eko Saputra,2012-05-23,siswa,eko.saputra4746@gmail.com,QziRqytuIY,,
S0591,Rian Nasution,2010-06-24,siswa,rian.nasution5137@gmail.com,1HxUc3Cvie,,
S0592,Siti Wijaya,2012-06-06,siswa,siti.wijaya7734@gmail.com,SNxUuC85hK,,
S0593,Indah Pratama,2012-07-05,siswa,indah.pratama1825@gmail.com,N/A,,
S0594,Sari Pratama,2010-03-08,siswa,sari.pratama1232@gmail.com,NBy2QmUW1d,,
S0595,JOKO SIMANJUNTAK,2010-11-27,siswa,joko.simanjuntak6264@gmail.com,Rw0eJ3FXxj,,
S0596,Eko Ginting,2013-10-27,siswa,eko.ginting5830@gmail.com,lucWq5UfnQ,,
S0597,Agus Wijaya,2014-06-30,siswa,agus.wijaya4325@gmail.com,T7qqZEXeHU,,
S0598,Siti Gunawan,2012-07-03,siswa,siti.gunawan6599@gmail.com,clUdKcrYh4,,
S0599,Budi Kusuma,2010-03-31,siswa,budi.kusuma5575@gmail.com,kQTRBNKp8T,,
S0600,Agus Gunawan,2015-05-12,siswa,agus.gunawan3549@gmail.com,bQhyeeu8vH,,
S0601,Maya Wijaya,2014-06-26,siswa,maya.wijaya6052@gmail.com,YweqNV4l9L,,
S0602,Indah Saputra,2013-11-11,siswa,indah.saputra4658@gmail.com,nyY1IwPPTp,,
S0603,Dewi Gunawan,,siswa,dewi.gunawan5580@gmail.com,9ekbsPUVT8,,
S0604,Agus Hidayat,2013-11-05,siswa,agus.hidayat5837@gmail.com,b98NEgcoQN,,
S0605,Budi Saputra,2010-11-08,siswa,budi.saputra3218@gmail.com,Oh9xmu7bhS,,
S0606,Guntur Hidayat,2012-05-08,siswa,guntur.hidayat3921@gmail.com,mE3I5JOMeE,,
S0607,Agus Gunawan,2013-07-30,siswa,agus.gunawan9787@gmail.com,w8FDOCIudJ,,
S0608,Rina Gunawan,2015-02-19,siswa,rina.gunawan3052@gmail.com,ysM17NrNEy,,
S0609,Indah Pratama,2015-01-23,siswa,indah.pratama4772@gmail.com,cXQuXKsSog,,
S0610,Andi Pratama,,siswa,andi.pratama4292@gmail.com,roqp7mTtUo,,
S0611,Dewi Pratama,2015-03-15,siswa,dewi.pratama3087@gmail.com,OatbloYmsk,,
S0612,Joko Wijaya,2010-01-20,siswa,joko.wijaya7861@gmail.com,lth5L6hzFy,,
S0613,Rian Hidayat,2011-07-04,siswa,rian.hidayat5401@gmail.com,L7OdThNWev,,
S0614,Dewi Gunawan,2012-07-14,siswa,dewi.gunawan8838@gmail.com,Ilz7MdMrlN,,
S0615,Rina Lestari,2011-01-17,siswa,rina.lestari1731@gmail.com,y9UOSEsw78,,
S0616,Rina Kusuma,2014-02-07,siswa,,OXPEOlsJnW,,
S0617,Taufik Kusuma,2013-11-15,siswa,taufik.kusuma4583@gmail.com,y2sEG4y2GA,,
S0618,Taufik Ginting,2014-08-30,siswa,taufik.ginting1895@gmail.com,NCKpGZ86p7,,
S0619,Indah Wijaya,2010-06-03,siswa,indah.wijaya5578@gmail.com,GEPe0rfOCo,,
S0620,Guntur Hidayat,2010-03-23,siswa,guntur.hidayat3989@gmail.com,,,
S0621,Rina Siregar,2013-02-12,siswa,rina.siregar1837@gmail.com,vPrXnTymGq,,
S0622,Maya Wijaya,2013-05-08,siswa,maya.wijaya7940@gmail.com,n5XteC4t20,,
S0623,Siti Pratama,2013-02-08,,siti.pratama1374@gmail.com,YsB3TRkXiO,,
S0624,Agus Saputra,2014-11-23,siswa,agus.saputra2682@gmail.com,2SAIMs6FAE,,
S0625,Agus Siregar,2012-02-02,siswa,,8aTQewN8U9,,
S0626,Rina Saputra,2011-05-13,siswa,rina.saputra9362@gmail.com,21WgoBnrQI,,
S0627,Sari Ginting,2015-04-01,siswa,sari.ginting8397@gmail.com,J9yPkabxAx,,
S0628,Maya Ginting,2015-03-09,siswa,maya.ginting8901@gmail.com,Wv7BDjuUWL,,
S0629,Andi Kusuma,2012-04-26,???,andi.kusuma2964@gmail.com,DrkAoWGZg2,,
S0630,Lani Hidayat,2015-12-15,siswa,lani.hidayat5523@gmail.com,UN00Lz23zT,,
S0631,Rina Pratama,2012-11-29,siswa,rina.pratama5461@gmail.com,sjEi1jXZDf,,
S0632,Indah Gunawan,N/A,siswa,indah.gunawan5667@gmail.com,luEmy4Sqh7,,
S0633,Dewi Wijaya,2014-04-02,siswa,dewi.wijaya5547@gmail.com,tgYTR3zPrs,,
S0634,Agus Pratama,2011-10-28,siswa,agus.pratama6651@gmail.com,h3qu237Slo,,
S0635,Siti Gunawan,2011-07-26,siswa,siti.gunawan3977@gmail.com,G9AaIUHhNf,,
S0636,Agus Siregar,2012-07-14,siswa,agus.siregar9189@gmail.com,WHYDtRu7Pi,,
S0637,Rina Ginting,2015-04-18,siswa,rina.ginting4009@gmail.com,CVGpL6aUPa,,
S0638,Eko Wijaya,2010-07-15,siswa,eko.wijaya6717@gmail.com,rsYZcFDsKP,,
S0639,Guntur Wijaya,2015-10-05,siswa,guntur.wijaya4667@gmail.com,dQhxpqW2JP,,
S0640,Lani Nasution,2013-05-19,siswa,lani.nasution9245@gmail.com,CQeGi5ehvd,,
S0641,Dewi Siregar,2012-10-31,siswa,dewi.siregar7339@gmail.com,Nz3K9n3aMI,,
S0642,Indah Pratama,2010-01-04,siswa,indah.pratama7725@gmail.com,MYgruQpPeW,,
S0643,Agus Siregar,2010-09-05,siswa,agus.siregar5259@gmail.com,zjjOZiUbhY,,
S0644,Indah Gunawan,2013-12-25,siswa,indah.gunawan7762@gmail.com,ctSh9StVy8,,
S0645,Indah Nasution,2015-02-10,siswa,indah.nasution2333@gmail.com,JRLpHEul9B,,
S0646,Taufik Saputra,2013-10-14,siswa,taufik.saputra5935@gmail.com,GEwUB34jyS,,
S0647,Rian Ginting,2012-04-14,siswa,rian.ginting6812@gmail.com,bU8WFnZ6CS,,
S0648,Andi Pratama,2011-02-14,siswa,andi.pratama6981@gmail.com,Ywf1EwpiaR,,
S0649,Andi Saputra,2014-09-02,siswa,andi.saputra8156@gmail.com,IBqE68pclY,,
S0650,Eko Kusuma,2012-08-19,siswa,eko.kusuma9299@gmail.com,N/A,,
S0651,Rina Wijaya,2015-07-25,siswa,rina.wijaya3118@gmail.com,StP5es3Dst,,
S0652,Siti Ginting,2013-03-03,siswa,siti.ginting9969@gmail.com,HF4FlCndGs,,
S0653,Lani Hidayat,2012-10-27,siswa,lani.hidayat2920@gmail.com,N/A,,
S0654,Taufik Lestari,2012-04-16,siswa,taufik.lestari2333@gmail.com,UXvxXB47Rl,,
S0655,Rina Pratama,2014-11-02,siswa,rina.pratama6217@gmail.com,jgOVU1rBQo,,
S0656,Indah Wijaya,2011-09-17,siswa,indah.wijaya1138@gmail.com,GnWM3ftyQJ,,
S0657,Rian Pratama,2010-04-12,siswa,rian.pratama7374@gmail.com,ZQ8mjZWQa3,,
S0658,Guntur Kusuma,2011-11-20,siswa,guntur.kusuma4727@gmail.com,05nVU52zeb,,
S0659,Lani Hidayat,2012-10-03,siswa,lani.hidayat5349@gmail.com,0grTqKtPRw,,
S0660,Rian Hidayat,2013-02-20,siswa,rian.hidayat2749@gmail.com,???,,
S0661,Indah Gunawan,2014-12-27,mhs,indah.gunawan8515@gmail.com,ukMJVb0VMe,,
S0662,Eko Simanjuntak,2011-03-19,siswa,eko.simanjuntak9728@gmail.com,bmqel5Hlwc,,
S0663,???,2012-09-21,siswa,joko.nasution6614@gmail.com,9koYweYWvA,,
S0664,Maya Lestari,2011-07-15,siswa,maya.lestari9315@gmail.com,GqWAmXRi37,,
S0665,Rina Ginting,2012-02-23,siswa,rina.ginting6791@gmail.com,wfAwfHr6ul,,
S0666,Siti Siregar,2012-12-14,siswa,siti.siregar5800@gmail.com,hdfVntHKJu,,
S0667,Rian Siregar,2012-10-10,siswa,rian.siregar4823 at gmail.com,ddunC9LlE8,,
S0668,Dewi Pratama,2012-12-01,siswa,dewi.pratama9091@gmail.com,NJnUB1dDB0,,
S0669,Dewi Gunawan,2012-11-02,siswa,dewi.gunawan6342@gmail.com,nOfeVQXs2v,,
S0670,Dewi Wijaya,2015-09-25,siswa,dewi.wijaya5218@gmail.com,NQLkD2McFE,,
S0671,Agus Wijaya,2011-11-05,siswa,agus.wijaya6170@gmail.com,HbFTNUDTpc,,
S0672,Maya Simanjuntak,2012-12-25,???,maya.simanjuntak7769@gmail.com,3G55qLknRU,,
S0673,Maya Ginting,2011-07-18,siswa,,ItckI2rEIX,,
S0674,Sari Wijaya,2012-07-25,siswa,sari.wijaya3578@gmail.com,oXKy0zmKjv,,
S0675,Rian Nasution,2014-11-24,siswa,rian.nasution4130@gmail.com,bhLTl1uzoZ,,
S0676,Dewi Pratama,2012-08-09,siswa,dewi.pratama4545@gmail.com,ChxldRWzpq,,
S0677,Maya Simanjuntak,2014-09-28,siswa,maya.simanjuntak8853@gmail.com,qig5A1vIy8,,
S0678,Maya Wijaya,2013-03-11,siswa,,zlKXidPbj7,,
S0679,Guntur Simanjuntak,2013-01-29,siswa,guntur.simanjuntak1078@gmail.com,FQDD1nieco,,
S0680,Lani Nasution,2012-09-10,siswa,lani.nasution4146@gmail.com,4AovmhxZig,,
S0681,Dewi Kusuma,2013-12-30,siswa,dewi.kusuma4651@gmail.com,xC1iiS0SBZ,,
S0682,Rina Saputra,2011-03-09,siswa,rina.saputra2104@gmail.com,x4xvPT9txY,,
S0683,Dewi Lestari,2010-05-12,siswa,dewi.lestari6959@gmail.com,XNL2XSAUXK,,
S0684,Sari Hidayat,2011-05-03,siswa,sari.hidayat6654@gmail.com,pfzC7C09Gf,,
S0685,Siti Hidayat,2012-05-11,siswa,siti.hidayat5905@gmail.com,X0cevcQbFO,,
S0686,Lani Simanjuntak,2012-01-15,siswa,lani.simanjuntak5101@gmail.com,wbiz7Mqee7,,
S0687,Joko Gunawan,2011-08-13,???,joko.gunawan4855@gmail.com,oVYRRmZWWG,,
S0688,Indah Lestari,2010-11-10,siswa,indah.lestari9041@gmail.com,a2tyVT8KUq,,
S0689,Maya Lestari,2014-04-24,siswa,maya.lestari3676@gmail.com,67qPS3Ty29,,
S0690,Sari Saputra,2011-02-08,,sari.saputra5496@gmail.com,uzOaWgJvPs,,
S0691,Andi Lestari,2014-11-01,siswa,andi.lestari1713@gmail.com,F0a3HBQjDH,,
S0692,Budi Kusuma,2013-01-03,siswa,budi.kusuma3803@gmail.com,zpFgUAGD9q,,
S0693,Taufik Simanjuntak,2014-07-19,siswa,taufik.simanjuntak9511@gmail.com,zyx0vATdZm,,
S0694,Rina Nasution,2011-11-17,siswa,rina.nasution4925@gmail.com,rDSXz4lHNu,,
S0695,Budi Wijaya,2014-05-16,siswa,budi.wijaya2904@gmail.com,N/A,,
S0696,Agus Wijaya,2011-06-06,,agus.wijaya3903@gmail.com,HUt8s6rSJ5,,
S0697,Lani Pratama,2011-10-20,siswa,lani.pratama1803@gmail.com,BxpIVHK97l,,
S0698,Lani Saputra,2012-07-18,siswa,lani.saputra5219@gmail.com,XrS5BzdWcX,,
S0699,Rina Ginting,2011-08-03,siswa,rina.ginting5118@gmail.com,P8AJNkwe6K,,
S0700,Eko Kusuma,2010-10-23,siswa,eko.kusuma9979@gmail.com,r3gi7ArTW6,,
S0701,EKO KUSUMA,2015-06-05,siswa,eko.kusuma9328@gmail.com,vGexxTngll,,
S0702,Lani Saputra,2014-10-11,siswa,lani.saputra8439@gmail.com,I13iZav8gQ,,
S0703,Lani Ginting,2013-02-16,siswa,lani.ginting6713@gmail.com,j7240o8GD3,,
S0704,Dewi Gunawan,2010-10-13,siswa,dewi.gunawan1122@gmail.com,33IVJM1GVR,,
S0705,Siti Kusuma,2014-10-19,siswa,siti.kusuma7866@gmail.com,cKfirWv0NV,,
S0706,Indah Saputra,2013-01-07,siswa,indah.saputra4885@gmail.com,nLGRJU2WW9,,
S0707,Taufik Ginting,2010-05-22,siswa,taufik.ginting6986@gmail.com,07jeiWKgLm,,
S0708,Agus Saputra,2011-05-09,siswa,agus.saputra4771@gmail.com,rTd4GRHMUd,,
S0709,Rian Wijaya,2013-09-14,siswa,rian.wijaya5956@gmail.com,sytIfSRYMH,,
S0710,Eko Gunawan,2010-08-16,siswa,eko.gunawan1385@gmail.com,ajywDHuSfE,,
S0711,Maya Hidayat,15/05/10,siswa,maya.hidayat2682@gmail.com,ig83mq3QWi,,
S0712,Sari Ginting,2013-06-30,siswa,sari.ginting1131@gmail.com,Wy5Vf1NkYE,,
S0713,Dewi Nasution,2010-04-17,siswa,dewi.nasution6113@gmail.com,j42XghNqKL,,
S0714,Siti Simanjuntak,2011-03-16,siswa,siti.simanjuntak2900@gmail.com,ID3oQGy7rv,,
S0715,Sari Ginting,,siswa,sari.ginting4857@gmail.com,I4fqaFJjPq,,
S0716,Andi Gunawan,2012-11-17,siswa,andi.gunawan8471@gmail.com,5tjtvSMsTN,,
S0717,Budi Gunawan,2011-03-11,siswa,N/A,r0o5apGZSz,,
S0718,Andi Kusuma,2013-06-05,siswa,andi.kusuma6899@gmail.com,Igyv4LUgYz,,
S0719,Rina Kusuma,2010-05-26,siswa,rina.kusuma3590@gmail.com,RLykWN2nQO,,
S0720,Eko Gunawan,2014-02-15,siswa,eko.gunawan5602@gmail.com,Za4iF1g3CC,,
S0721,Agus Pratama,2015-10-28,siswa,agus.pratama7983@gmail.com,3A1TGKxSki,,
S0722,Maya Simanjuntak,2011-06-19,siswa,maya.simanjuntak6460 at gmail.com,T9QTaDuhLt,,
S0723,Sari Siregar,10/02/15,siswa,sari.siregar2870@gmail.com,L25laL8tpN,,
S0724,Rina Gunawan,2014-11-13,siswa,rina.gunawan3066@gmail.com,,,
S0725,,2014-09-05,siswa,guntur.nasution4193@gmail.com,godd5WXWH7,,
S0726,???,2011-12-31,siswa,indah.nasution5163@gmail.com,R5kJ49lncE,,
S0727,Joko Nasution,2014-06-10,siswa,joko.nasution6986@gmail.com,mOSui8xY20,,
S0728,Rian Gunawan,2013-08-28,siswa,rian.gunawan8548@gmail.com,LDJEcWNoW3,,
S0729,Maya Gunawan,2012-04-27,siswa,maya.gunawan3087@gmail.com,YTnEUc4L0c,,
S0730,Siti Wijaya,2014-11-28,siswa,siti.wijaya2703@gmail.com,OooEDsr76g,,
S0731,Agus Kusuma,2012-06-10,siswa,agus.kusuma2279@gmail.com,glICyqUUet,,
S0732,Lani Lestari,2015-04-18,siswa,lani.lestari8446@gmail.com,AqCbnIK22d,,
S0733,Andi Hidayat,2015-01-22,,andi.hidayat3526@gmail.com,m2XETRXIzb,,
S0734,Budi Lestari,2013-12-10,siswa,budi.lestari6111@gmail.com,xoJVO6zKqE,,
S0735,Guntur Nasution,2014-09-21,siswa,guntur.nasution2568@gmail.com,aqdXQp8gSh,,
S0736,Rian Ginting,2013-03-06,siswa,rian.ginting4680@gmail.com,qWmIH1qx8D,,
S0737,Agus Siregar,2015-10-31,siswa,agus.siregar3583@gmail.com,FGiCQYC2ss,,
S0738,Lani Kusuma,2011-02-22,siswa,lani.kusuma2300@gmail.com,506xG1ibfB,,
S0739,Agus Gunawan,2013-01-27,siswa,agus.gunawan5601@gmail.com,b1kBatah15,,
S0740,Joko Pratama,2013-11-15,siswa,joko.pratama3127@gmail.com,krUEGcoPJt,,
S0741,Dewi Ginting,2010-08-05,siswa,dewi.ginting5718@gmail.com,WROGSPJj4V,,
S0742,,2014-02-03,siswa,maya.nasution7642@gmail.com,T7FA2gQ9aB,,
S0743,Indah Siregar,2015-11-29,siswa,indah.siregar9709@gmail.com,76MNdySTBX,,
S0744,Lani Ginting,2015-01-12,siswa,lani.ginting7415@gmail.com,AA2VhgPXhI,,
S0745,Rian Ginting,2012-09-04,siswa,rian.ginting6528@gmail.com,qfKzdBrIeS,,
S0746,Guntur Gunawan,2010-05-14,siswa,guntur.gunawan5781 at gmail.com,Ol0DIzTJgX,,
S0747,Taufik Gunawan,2015-06-06,siswa,taufik.gunawan9788@gmail.com,nXYjaRQz8V,,
